date,gross_return,base_cost_return,stressed_cost_return,net_return,stressed_net_return,turnover,gross_leverage,net_exposure,nav,stressed_cost_nav
2019-04-08,-0.0017442465477360196,0.0,0.0,-0.0017442465477360196,-0.0017442465477360196,0.0,1.2394169851949395,0.8120318178863396,1.7960015414300623,1.7529927451621514
2019-04-09,0.002230799248553364,0.0,0.0,0.002230799248553364,0.002230799248553364,0.0,1.2394169851949395,0.8120318178863396,1.8000080603190851,1.7569033200607784
2019-04-10,0.0012918058995452415,0.0,0.0,0.0012918058995452415,0.0012918058995452415,0.0,1.2394169851949395,0.8120318178863396,1.8023333213506343,1.7591728981345636
2019-04-11,-0.003577590809498734,0.0,0.0,-0.003577590809498734,-0.003577590809498734,0.0,1.2394169851949395,0.8120318178863396,1.795885310224517,1.752879297341878
2019-04-12,-0.0038431819119367615,0.0,0.0,-0.0038431819119367615,-0.0038431819119367615,0.0,1.2394169851949395,0.8120318178863396,1.788983396284349,1.7461426633325254
2019-04-15,0.0001884755383186581,0.0,0.0,0.0001884755383186581,0.0001884755383186581,0.0,1.2394169851949395,0.8120318178863396,1.7893205758930069,1.746471768510978
2019-04-16,-0.002978737665431862,0.0,0.0,-0.002978737665431862,-0.002978737665431862,0.0,1.2394169851949395,0.8120318178863396,1.783990659298062,1.741269487272501
2019-04-17,-0.0006393413427650571,0.0,0.0,-0.0006393413427650571,-0.0006393413427650571,0.0,1.2394169851949395,0.8120318178863396,1.782850080314466,1.7401562217003923
2019-04-18,0.004166676826984773,0.0,0.0,0.004166676826984773,0.004166676826984773,0.0,1.2394169851949395,0.8120318178863396,1.7902786404301003,1.7474068903046847
2019-04-22,-0.0022473218865423543,0.0,0.0,-0.0022473218865423543,-0.0022473218865423543,0.0,1.2394169851949395,0.8120318178863396,1.7862553080584525,1.7434799045554081
2019-04-23,0.0018301997256403618,0.0,0.0,0.0018301997256403618,0.0018301997256403618,0.0,1.2394169851949395,0.8120318178863396,1.7895245120331849,1.7466708209983852
2019-04-24,0.005525835703143067,0.0,0.0,0.005525835703143067,0.005525835703143067,0.0,1.2394169851949395,0.8120318178863396,1.7994131304734275,1.7563226369826965
2019-04-25,0.00042994879404066285,0.0,0.0,0.00042994879404066285,0.00042994879404066285,0.0,1.2394169851949395,0.8120318178863396,1.8001867859788556,1.7570777657824135
2019-04-26,0.0023742382821270694,0.0,0.0,0.0023742382821270694,0.0023742382821270694,0.0,1.2394169851949395,0.8120318178863396,1.804460858361106,1.7612494870786084
2019-04-29,-0.003879765020352777,0.0,0.0,-0.003879765020352777,-0.003879765020352777,0.0,1.2394169851949395,0.8120318178863396,1.7974599742422408,1.7544162529265266
2019-04-30,0.0009614725816096464,2.503998433470849e-05,7.511995300412548e-05,0.0009364325972749379,0.0008863526286055209,0.1499999999999999,1.3354527662356166,0.8497953663206894,1.7991431743544182,1.7559712843839763
2019-05-01,-0.0005234339010655858,2.5039984334708505e-05,7.511995300412552e-05,-0.0005484738854002943,-0.0005985538540697113,0.15000000000000002,1.4314885472762942,0.8875589147550392,1.7981563913071887,1.7549202410040725
2019-05-02,-0.0015499935819786492,2.503998433470851e-05,7.511995300412555e-05,-0.0015750335663133577,-0.0016251135349827747,0.15000000000000002,1.5275243283169717,0.9253224631893889,1.795324234633399,1.7520682963676015
2019-05-03,0.0030988942473974615,2.50399843347085e-05,7.511995300412551e-05,0.003073854263062753,0.003023774294393336,0.15,1.623560109357649,0.9630860116237387,1.800842799685607,1.7573661554441793
2019-05-06,-0.002166487977647909,2.5039984334708498e-05,7.51199530041255e-05,-0.0021915279619826177,-0.0022416079306520347,0.14999999999999997,1.7195958903983264,1.0008495600580884,1.7968962023349608,1.753426829533076
2019-05-07,-0.005380456773669093,2.503998433470849e-05,7.511995300412547e-05,-0.005405496758003801,-0.005455576726673218,0.14999999999999997,1.815631671439004,1.0386131084924386,1.7871830857387698,1.743860874929951
2019-05-08,-0.0023482892564249728,2.5039984334708498e-05,7.511995300412551e-05,-0.0023733292407596813,-0.0024234092094290983,0.14999999999999997,1.9116674524796808,1.076376656926788,1.7829415118627947,1.7396347864256827
2019-05-09,-0.004081448388990141,2.3031474125428422e-05,6.909442237628526e-05,-0.00410447986311557,-0.004150542811366426,0.13796818211366027,1.9999999999999996,1.111111111111111,1.775623464330241,1.7324143577684807
2019-05-10,0.002946278717418556,0.0,0.0,0.002946278717418556,0.002946278717418556,0.0,1.9999999999999996,1.111111111111111,1.7808549459533463,1.7375185333205243
2019-05-13,-0.01748777073310858,0.0,0.0,-0.01748777073310858,-0.01748777073310858,0.0,1.9999999999999996,1.111111111111111,1.7497117629495917,1.7071332075652879
2019-05-14,0.00787269027046131,0.0,0.0,0.00787269027046131,0.00787269027046131,0.0,1.9999999999999996,1.111111111111111,1.7634867017218767,1.7205729385588686
2019-05-15,0.006668630196274752,0.0,0.0,0.006668630196274752,0.006668630196274752,0.0,1.9999999999999996,1.111111111111111,1.7752467423917084,1.7320468032118357
2019-05-16,0.0040611293472247395,0.0,0.0,0.0040611293472247395,0.0040611293472247395,0.0,1.9999999999999996,1.111111111111111,1.7824562490358007,1.739080869315126
2019-05-17,-0.0050600331383923655,0.0,0.0,-0.0050600331383923655,-0.0050600331383923655,0.0,1.9999999999999996,1.111111111111111,1.773436961347945,1.7302810624860474
2019-05-20,-0.006453544517854347,0.0,0.0,-0.006453544517854347,-0.006453544517854347,0.0,1.9999999999999996,1.111111111111111,1.7619920069682777,1.7191146166208935
2019-05-21,0.007360038925926933,0.0,0.0,0.007360038925926933,0.007360038925926933,0.0,1.9999999999999996,1.111111111111111,1.7749603367267364,1.7317673671173532
2019-05-22,-0.0008684564608205845,0.0,0.0,-0.0008684564608205845,-0.0008684564608205845,0.0,1.9999999999999996,1.111111111111111,1.7734188609546058,1.730263402558742
2019-05-23,-0.006220544086717592,0.0,0.0,-0.006220544086717592,-0.006220544086717592,0.0,1.9999999999999996,1.111111111111111,1.7623872307458213,1.7195002227814915
2019-05-24,0.000225161916052424,0.0,0.0,0.000225161916052424,0.000225161916052424,0.0,1.9999999999999996,1.111111111111111,1.7627840532315224,1.7198873887463058
2019-05-28,0.0015481475001111861,0.0,0.0,0.0015481475001111861,0.0015481475001111861,0.0,1.9999999999999996,1.111111111111111,1.7655131029567686,1.722550028107666
2019-05-29,-6.050253836823241e-05,0.0,0.0,-6.050253836823241e-05,-6.050253836823241e-05,0.0,1.9999999999999996,1.111111111111111,1.7654062849325174,1.7224458094584993
2019-05-30,0.005347650484301377,0.0,0.0,0.005347650484301377,0.005347650484301377,0.0,1.9999999999999996,1.111111111111111,1.7748470607071254,1.7316568476256329
2019-05-31,-0.005304707089877858,3.5056561085972854e-05,0.00010516968325791853,-0.005339763650963831,-0.005409876773135777,0.15000000000000002,1.942986425339366,1.0486676721970838,1.7653697968863415,1.7222887974666214
2019-06-03,-0.00254251486750769,3.5056561085972854e-05,0.00010516968325791853,-0.0025775714285936626,-0.0026476845507656084,0.15000000000000002,1.8859728506787325,0.9862242332830568,1.760819430136985,1.7177287200256124
2019-06-04,0.006412195420367216,3.5056561085972854e-05,0.00010516968325791853,0.006377138859281243,0.006307025737109297,0.15000000000000002,1.828959276018099,0.9237807943690296,1.7720484201490891,1.7285624792721859
2019-06-05,0.005305894372157082,3.505656108597285e-05,0.00010516968325791851,0.005270837811071109,0.005200724688899164,0.14999999999999994,1.8417797888386118,0.8613373554550023,1.7813885999650598,1.7375522568344415
2019-06-06,-0.0001022615850675353,3.505656108597284e-05,0.00010516968325791849,-0.00013731814615350815,-0.0002074312683254538,0.1499999999999999,1.885558069381598,0.7988939165409753,1.7811439829849336,1.7371918341660246
2019-06-07,0.006049545296609555,3.505656108597285e-05,0.00010516968325791851,0.006014488735523582,0.005944375613351637,0.15000000000000005,1.9293363499245846,0.736450477626948,1.791856653406942,1.747518354940755
2019-06-10,-0.00018859303191004934,3.505656108597285e-05,0.0001051696832579185,-0.00022364959299602219,-0.00029376271516796785,0.14999999999999997,1.9731146304675709,0.6740070387129211,1.7914559053957002,1.7470049992040015
2019-06-11,-0.003205999954924189,2.1529136997673243e-05,6.458741099301971e-05,-0.0032275290919218623,-0.0032705873659172086,0.09211886304909554,1.9999999999999996,0.635658914728682,1.7856739293441404,1.7412912667254108
2019-06-12,0.006217250349427654,0.0,0.0,0.006217250349427654,0.006217250349427654,0.0,1.9999999999999996,0.635658914728682,1.796775911205319,1.7521173104619145
2019-06-13,0.0016016895547910604,0.0,0.0,0.0016016895547910604,0.0016016895547910604,0.0,1.9999999999999996,0.635658914728682,1.7996537884145967,1.75492365845685
2019-06-14,0.0036242149426811837,0.0,0.0,0.0036242149426811837,0.0036242149426811837,0.0,1.9999999999999996,0.635658914728682,1.806176120566222,1.7612838790030942
2019-06-17,0.001750610847869531,0.0,0.0,0.001750610847869531,0.001750610847869531,0.0,1.9999999999999996,0.635658914728682,1.8093380320760482,1.7643672016678549
2019-06-18,-0.00023314879352712804,0.0,0.0,-0.00023314879352712804,-0.00023314879352712804,0.0,1.9999999999999996,0.635658914728682,1.808916187096787,1.7639558415834473
2019-06-19,-0.0004852400733907883,0.0,0.0,-0.0004852400733907883,-0.0004852400733907883,0.0,1.9999999999999996,0.635658914728682,1.8080384284734023,1.7630998995214193
2019-06-20,-0.005456488884030346,0.0,0.0,-0.005456488884030346,-0.005456488884030346,0.0,1.9999999999999996,0.635658914728682,1.7981728868865374,1.7534795645182457
2019-06-21,-0.0067236749032511724,0.0,0.0,-0.0067236749032511724,-0.0067236749032511724,0.0,1.9999999999999996,0.635658914728682,1.7860825569752716,1.7416897379769305
2019-06-24,0.0006988431680587811,0.0,0.0,0.0006988431680587811,0.0006988431680587811,0.0,1.9999999999999996,0.635658914728682,1.7873307485678027,1.7429069059511937
2019-06-25,-0.002222888163590023,0.0,0.0,-0.002222888163590023,-0.002222888163590023,0.0,1.9999999999999996,0.635658914728682,1.7833577122023907,1.7390326188197154
2019-06-26,-0.004725517234650561,0.0,0.0,-0.004725517234650561,-0.004725517234650561,0.0,1.9999999999999996,0.635658914728682,1.7749304245978315,1.7308147902078634
2019-06-27,0.002392353283340226,0.0,0.0,0.002392353283340226,0.002392353283340226,0.0,1.9999999999999996,0.635658914728682,1.7791766852268187,1.7349555106540713
2019-06-28,0.0038295063422081233,0.0,0.0,0.0038295063422081233,0.0038295063422081233,0.0,1.9999999999999996,0.635658914728682,1.7859900536268034,1.7415995337855699
2019-07-01,0.005011775436167697,0.0,0.0,0.005011775436167697,0.005011775436167697,0.0,1.9999999999999996,0.635658914728682,1.7949410347068098,1.7503280395486374
2019-07-02,0.008304565748551568,0.0,0.0,0.008304565748551568,0.008304565748551568,0.0,1.9999999999999996,0.635658914728682,1.8098472405443058,1.7648637538346026
2019-07-03,0.0035911805878839384,0.0,0.0,0.0035911805878839384,0.0035911805878839384,0.0,1.9999999999999996,0.635658914728682,1.8163467288215838,1.7712016982876333
2019-07-05,-0.0019074934712796966,0.0,0.0,-0.0019074934712796966,-0.0019074934712796966,0.0,1.9999999999999996,0.635658914728682,1.8128820592947763,1.76782314261183
2019-07-08,-0.0003376642024778489,0.0,0.0,-0.0003376642024778489,-0.0003376642024778489,0.0,1.9999999999999996,0.635658914728682,1.8122699139200382,1.7672262120202582
2019-07-09,0.001175079448275252,0.0,0.0,0.001175079448275252,0.001175079448275252,0.0,1.9999999999999996,0.635658914728682,1.8143994750506132,1.7693028432224565
2019-07-10,-0.006237839552674103,0.0,0.0,-0.006237839552674103,-0.006237839552674103,0.0,1.9999999999999996,0.635658914728682,1.8030815422407913,1.7582662159663447
2019-07-11,-0.0035476879545545898,0.0,0.0,-0.0035476879545545898,-0.0035476879545545898,0.0,1.9999999999999996,0.635658914728682,1.7966847715723038,1.7520284360910605
2019-07-12,0.0012375912744435624,0.0,0.0,0.0012375912744435624,0.0012375912744435624,0.0,1.9999999999999996,0.635658914728682,1.7989083329685274,1.7541967311961437
2019-07-15,0.004836823554533557,0.0,0.0,0.004836823554533557,0.004836823554533557,0.0,1.9999999999999996,0.635658914728682,1.8076093351658762,1.7626814712648788
2019-07-16,0.0018136796332030398,0.0,0.0,0.0018136796332030398,0.0018136796332030398,0.0,1.9999999999999996,0.635658914728682,1.8108877594018544,1.7658784107491365
2019-07-17,0.0030010997694387984,0.0,0.0,0.0030010997694387984,0.0030010997694387984,0.0,1.9999999999999996,0.635658914728682,1.8163224142390748,1.7711779880404925
2019-07-18,-8.624384694755002e-05,0.0,0.0,-8.624384694755002e-05,-8.624384694755002e-05,0.0,1.9999999999999996,0.635658914728682,1.8161657676067737,1.771025234837175
2019-07-19,-0.001806876108852368,0.0,0.0,-0.001806876108852368,-0.001806876108852368,0.0,1.9999999999999996,0.635658914728682,1.8128841810715697,1.7678252116521733
2019-07-22,0.004110672171083257,0.0,0.0,0.004110672171083257,0.004110672171083257,0.0,1.9999999999999996,0.635658914728682,1.8203363536240977,1.7750921615530513
2019-07-23,0.0019954258507263647,0.0,0.0,0.0019954258507263647,0.0019954258507263647,0.0,1.9999999999999996,0.635658914728682,1.8239686998411364,1.7786342263396362
2019-07-24,0.004762957645046525,0.0,0.0,0.004762957645046525,0.004762957645046525,0.0,1.9999999999999996,0.635658914728682,1.8326561855043704,1.787105785825722
2019-07-25,-0.0015782132736923654,0.0,0.0,-0.0015782132736923654,-0.0015782132736923654,0.0,1.9999999999999996,0.635658914728682,1.829763863186293,1.7842853517530395
2019-07-26,0.004284559546503324,0.0,0.0,0.004284559546503324,0.004284559546503324,0.0,1.9999999999999996,0.635658914728682,1.8376035954141545,1.791930228590579
2019-07-29,-0.001655660291240867,0.0,0.0,-0.001655660291240867,-0.001655660291240867,0.0,1.9999999999999996,0.635658914728682,1.8345611481101858,1.7889634008664272
2019-07-30,-0.000700712597595619,0.0,0.0,-0.000700712597595619,-0.000700712597595619,0.0,1.9999999999999996,0.635658914728682,1.8332756480026455,1.7877098516748027
2019-07-31,0.0043158617852977225,3.097851138877968e-05,9.293553416633905e-05,0.004284883273908943,0.004222926251131383,0.14999999999999997,1.9999999999999993,0.7615967977328091,1.8411310201632365,1.7952592185368463
2019-08-01,0.013375608572680601,3.097851138877968e-05,9.293553416633905e-05,0.013344630061291822,0.013282673038514263,0.14999999999999997,1.9999999999999998,0.8875346807369362,1.8657002325216836,1.8191050597560499
2019-08-02,-0.0020553408957671624,3.097851138877968e-05,9.293553416633903e-05,-0.002086319407155942,-0.0021482764299335013,0.14999999999999997,1.9999999999999996,1.013472563741063,1.8618077859186382,1.815197119232603
2019-08-05,-0.004978940963391352,3.097851138877968e-05,9.293553416633903e-05,-0.005009919474780132,-0.0050718764975576916,0.14999999999999997,2.0,1.1394104467451902,1.8524802788336672,1.8059906636251328
2019-08-06,0.008567132222386526,3.097851138877967e-05,9.2935534166339e-05,0.008536153710997746,0.008474196688220187,0.14999999999999994,2.0,1.265348329749317,1.8682933352403834,1.8212949837257817
2019-08-07,0.004743836542648811,3.097851138877967e-05,9.293553416633903e-05,0.004712858031260031,0.0046509010084824715,0.15,1.9999999999999996,1.3912862127534442,1.8770983364901208,1.8297656464023362
2019-08-08,0.011201101288204502,3.097851138877968e-05,9.293553416633904e-05,0.011170122776815722,0.011108165754038163,0.15,2.0,1.5172240957575711,1.898065755372872,1.8500909864936181
2019-08-09,-0.005697632041868258,2.059841100617089e-05,6.179523301851266e-05,-0.005718230452874429,-0.005759427274886771,0.0997388677638247,2.0,1.6009634414869351,1.8872121779689406,1.8394355220049847
2019-08-12,0.0016288303565822728,0.0,0.0,0.0016288303565822728,0.0016288303565822728,0.0,2.0,1.6009634414869351,1.8902861264537283,1.8424316504222022
2019-08-13,0.005544919111977292,0.0,0.0,0.005544919111977292,0.005544919111977292,0.0,2.0,1.6009634414869351,1.9007676101234068,1.85264778489314
2019-08-14,-0.007045781061647794,0.0,0.0,-0.007045781061647794,-0.007045781061647794,0.0,2.0,1.6009634414869351,1.8873752176934058,1.839594434216436
2019-08-15,0.006428144801888023,0.0,0.0,0.006428144801888023,0.006428144801888023,0.0,2.0,1.6009634414869351,1.8995075388882336,1.8514196136163263
2019-08-16,0.005286178421877975,0.0,0.0,0.005286178421877975,0.005286178421877975,0.0,2.0,1.6009634414869351,1.9095486746524994,1.8612065480276667
2019-08-19,0.0005607264111712784,0.0,0.0,0.0005607264111712784,0.0005607264111712784,0.0,2.0,1.6009634414869351,1.9106194090277944,1.8622501756957908
2019-08-20,0.0008088093077326685,0.0,0.0,0.0008088093077326685,0.0008088093077326685,0.0,2.0,1.6009634414869351,1.912164735789351,1.8637563809712205
2019-08-21,0.0017685194330399623,0.0,0.0,0.0017685194330399623,0.0017685194330399623,0.0,2.0,1.6009634414869351,1.915546436283768,1.8670524703494202
2019-08-22,-0.003097951495980541,0.0,0.0,-0.003097951495980541,-0.003097951495980541,0.0,2.0,1.6009634414869351,1.9096121663358625,1.861268432355827
2019-08-23,-0.005284272145577931,0.0,0.0,-0.005284272145577931,-0.005284272145577931,0.0,2.0,1.6009634414869351,1.8995212559564372,1.8514329834232857
2019-08-26,0.006202312546393069,0.0,0.0,0.006202312546393069,0.006202312546393069,0.0,2.0,1.6009634414869351,1.911302680474396,1.8629161494451778
2019-08-27,0.005329388918746,0.0,0.0,0.005329388918746,0.005329388918746,0.0,2.0,1.6009634414869351,1.9214887558000857,1.872844354128584
2019-08-28,0.0018950391866287652,0.0,0.0,0.0018950391866287652,0.0018950391866287652,0.0,2.0,1.6009634414869351,1.9251300522889936,1.8763934675701142
